DataStoreId,DataStoreName,TableId,TableName,DataElementId,DataElementName,SensitivtyScore,RedundancyMultiple,Masked,RowCounts,DataType,LastRedundancyScan,LastSensitivityScan,IsActive
3,CRM,2944,ACCOUNTS,39329,ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42571,PICTURE,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42590,TEAM_SET_ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42591,CAMPAIGN_ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42592,SHIPPING_ADDRESS_COUNTRY,1,3,False,50,String,08/23/2019 16:02:50,08/23/2019 15:47:46,True
3,CRM,2944,ACCOUNTS,42593,PHONE_FAX,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42594,ANNUAL_REVENUE,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42595,INDUSTRY,1,4,False,50,String,08/23/2019 16:02:54,08/23/2019 15:47:47,True
3,CRM,2944,ACCOUNTS,42596,PARENT_ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42597,ACCOUNT_TYPE,1,8,False,50,String,08/23/2019 16:02:54,08/23/2019 15:47:47,True
3,CRM,2944,ACCOUNTS,42598,NAME,1,0,False,50,String,08/23/2019 16:02:56,08/23/2019 15:47:47,True
3,CRM,2944,ACCOUNTS,42599,ACCOUNT_NUMBER,3,6,False,50,String,08/23/2019 16:02:56,08/23/2019 15:47:47,True
3,CRM,2944,ACCOUNTS,42600,TEAM_ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42601,ASSIGNED_USER_ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42602,DATE_MODIFIED_UTC,0,0,False,50,DateTime,,,True
3,CRM,2944,ACCOUNTS,42603,DATE_MODIFIED,0,0,False,50,DateTime,,,True
3,CRM,2944,ACCOUNTS,42604,MODIFIED_USER_ID,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42605,DATE_ENTERED,0,0,False,50,DateTime,,,True
3,CRM,2944,ACCOUNTS,42606,CREATED_BY,0,0,False,50,Guid,,,True
3,CRM,2944,ACCOUNTS,42607,DELETED,0,0,False,50,Boolean,,,True
3,CRM,2944,ACCOUNTS,42608,BILLING_ADDRESS_STREET,0,5,False,50,String,08/23/2019 16:02:56,08/23/2019 15:47:47,True
3,CRM,2944,ACCOUNTS,42609,BILLING_ADDRESS_CITY,2,4,False,50,String,08/23/2019 16:02:56,08/23/2019 15:47:47,True
3,CRM,2944,ACCOUNTS,42610,BILLING_ADDRESS_STATE,2,10,False,50,String,08/23/2019 16:02:56,08/23/2019 15:47:48,True
3,CRM,2944,ACCOUNTS,42611,BILLING_ADDRESS_POSTALCODE,3,3,False,50,String,08/23/2019 16:02:57,08/23/2019 15:47:48,True
3,CRM,2944,ACCOUNTS,42612,SHIPPING_ADDRESS_POSTALCODE,3,3,False,50,String,08/23/2019 16:03:01,08/23/2019 15:47:48,True
3,CRM,2944,ACCOUNTS,42613,SHIPPING_ADDRESS_STATE,2,10,False,50,String,08/23/2019 16:03:01,08/23/2019 15:47:48,True
3,CRM,2944,ACCOUNTS,42614,SHIPPING_ADDRESS_CITY,2,4,False,50,String,08/23/2019 16:03:02,08/23/2019 15:47:48,True
3,CRM,2944,ACCOUNTS,42615,SHIPPING_ADDRESS_STREET,0,5,False,50,String,08/23/2019 16:03:03,08/23/2019 15:47:48,True
3,CRM,2944,ACCOUNTS,42616,TICKER_SYMBOL,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42617,SIC_CODE,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42618,EMPLOYEES,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42620,OWNERSHIP,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42621,EMAIL2,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42622,EMAIL1,3,2,False,50,String,08/23/2019 16:03:03,08/23/2019 15:47:49,True
3,CRM,2944,ACCOUNTS,42623,PHONE_ALTERNATE,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42624,PHONE_OFFICE,3,2,False,50,String,08/23/2019 16:03:03,08/23/2019 15:47:49,True
3,CRM,2944,ACCOUNTS,42625,RATING,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42626,DESCRIPTION,0,0,False,50,String,,,True
3,CRM,2944,ACCOUNTS,42627,BILLING_ADDRESS_COUNTRY,1,3,False,50,String,08/23/2019 16:03:03,08/23/2019 15:47:50,True
3,CRM,2944,ACCOUNTS,42628,WEBSITE,0,1,False,50,String,08/23/2019 16:03:03,08/23/2019 15:47:50,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39444,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39445,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39446,ID,0,0,False,0,Guid,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39447,AUDIT_TOKEN,0,0,False,0,String,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39448,AUDIT_COLUMNS,0,0,False,0,ByteArray,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39449,AUDIT_VERSION,0,0,False,0,ByteArray,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39450,AUDIT_DATE,0,0,False,0,DateTime,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39451,AUDIT_ACTION,0,0,False,0,Int,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39452,AUDIT_ID,0,0,False,0,Guid,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39459,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39460,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39461,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39462,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39476,FROM_NUMBER,0,0,False,0,String,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39477,USER_ID,0,0,False,0,Guid,,,True
3,CRM,2945,OUTBOUND_SMS_AUDIT,39478,NAME,0,0,False,0,String,,,True
3,CRM,2946,OUTBOUND_SMS,39365,ID,0,0,False,0,Guid,,,True
3,CRM,2946,OUTBOUND_SMS,39403,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2946,OUTBOUND_SMS,39404,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2946,OUTBOUND_SMS,39405,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2946,OUTBOUND_SMS,39453,FROM_NUMBER,0,0,False,0,String,,,True
3,CRM,2946,OUTBOUND_SMS,39454,USER_ID,0,0,False,0,Guid,,,True
3,CRM,2946,OUTBOUND_SMS,39455,NAME,0,0,False,0,String,,,True
3,CRM,2946,OUTBOUND_SMS,39456,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2946,OUTBOUND_SMS,39457,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2946,OUTBOUND_SMS,39458,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39330,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39331,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2947,OUTBOUND_EMAILS,39332,ID,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39345,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2947,OUTBOUND_EMAILS,39347,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39348,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2947,OUTBOUND_EMAILS,39349,TEAM_SET_ID,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39350,TEAM_ID,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39351,FROM_ADDR,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39352,FROM_NAME,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39353,MAIL_SMTPSSL,0,0,False,0,Int,,,True
3,CRM,2947,OUTBOUND_EMAILS,39354,MAIL_SMTPAUTH_REQ,0,0,False,0,Boolean,,,True
3,CRM,2947,OUTBOUND_EMAILS,39355,MAIL_SMTPPASS,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39356,MAIL_SMTPUSER,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39357,MAIL_SMTPPORT,0,0,False,0,Int,,,True
3,CRM,2947,OUTBOUND_EMAILS,39358,MAIL_SMTPSERVER,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39359,MAIL_SMTPTYPE,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39360,MAIL_SENDTYPE,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39361,USER_ID,0,0,False,0,Guid,,,True
3,CRM,2947,OUTBOUND_EMAILS,39362,TYPE,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39363,NAME,0,0,False,0,String,,,True
3,CRM,2947,OUTBOUND_EMAILS,39364,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39333,USER_ID,0,0,False,0,Guid,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39334,OPPORTUNITY_ID,0,0,False,0,Guid,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39335,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39336,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39337,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39338,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39339,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39340,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39341,ID,0,0,False,0,Guid,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39342,AUDIT_TOKEN,0,0,False,0,String,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39343,AUDIT_COLUMNS,0,0,False,0,ByteArray,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39344,AUDIT_VERSION,0,0,False,0,ByteArray,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39346,AUDIT_DATE,0,0,False,0,DateTime,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39366,AUDIT_ACTION,0,0,False,0,Int,,,True
3,CRM,2948,OPPORTUNITIES_USERS_AUDIT,39384,AUDIT_ID,0,0,False,0,Guid,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39367,USER_ID,0,0,False,0,Guid,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39387,OPPORTUNITY_ID,0,0,False,0,Guid,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39388,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39389,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39390,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39391,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39392,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39393,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2949,OPPORTUNITIES_USERS,39394,ID,0,0,False,0,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39368,STREAM_COLUMNS,0,0,False,300,String,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39369,STREAM_ACTION,1,0,False,300,String,08/23/2019 15:51:02,08/23/2019 15:42:24,True
3,CRM,2950,OPPORTUNITIES_STREAM,39370,STREAM_VERSION,0,0,False,300,ByteArray,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39371,STREAM_DATE,0,0,False,300,DateTime,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39372,STREAM_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39383,STREAM_RELATED_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39385,STREAM_RELATED_MODULE,1,3,False,300,String,08/23/2019 15:51:01,08/23/2019 15:42:25,True
3,CRM,2950,OPPORTUNITIES_STREAM,39386,AUDIT_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39395,NAME,0,0,False,300,String,08/23/2019 15:51:02,08/23/2019 15:42:26,True
3,CRM,2950,OPPORTUNITIES_STREAM,39396,TEAM_SET_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39397,TEAM_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39398,ASSIGNED_USER_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39399,CREATED_BY,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39400,ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39401,LINK_AUDIT_ID,0,0,False,300,Guid,,,True
3,CRM,2950,OPPORTUNITIES_STREAM,39402,STREAM_RELATED_NAME,1,0,False,300,String,08/23/2019 15:51:02,08/23/2019 15:42:29,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39373,DOCUMENT_REVISION_ID,0,0,False,0,Guid,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39374,DOCUMENT_ID,0,0,False,0,Guid,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39375,OPPORTUNITY_ID,0,0,False,0,Guid,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39376,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39377,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39378,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39379,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39380,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39381,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39382,ID,0,0,False,0,Guid,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39470,AUDIT_TOKEN,0,0,False,0,String,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39480,AUDIT_COLUMNS,0,0,False,0,ByteArray,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39481,AUDIT_VERSION,0,0,False,0,ByteArray,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39482,AUDIT_DATE,0,0,False,0,DateTime,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39579,AUDIT_ACTION,0,0,False,0,Int,,,True
3,CRM,2951,OPPORTUNITIES_DOCUMENTS_AUDIT,39580,AUDIT_ID,0,0,False,0,Guid,,,True
3,CRM,2952,PHONE_NUMBERS,39465,NORMALIZED_NUMBER,5,0,False,1250,String,08/23/2019 15:51:04,08/23/2019 15:42:31,True
3,CRM,2952,PHONE_NUMBERS,39466,PHONE_TYPE,1,0,False,1250,String,08/23/2019 15:51:32,08/23/2019 15:42:36,True
3,CRM,2952,PHONE_NUMBERS,39467,PARENT_TYPE,1,0,False,1250,String,08/23/2019 15:51:32,08/23/2019 15:42:40,True
3,CRM,2952,PHONE_NUMBERS,39468,PARENT_ID,0,0,False,1250,Guid,,,True
3,CRM,2952,PHONE_NUMBERS,39469,DATE_MODIFIED_UTC,0,0,False,1250,DateTime,,,True
3,CRM,2952,PHONE_NUMBERS,39471,DATE_MODIFIED,0,0,False,1250,DateTime,,,True
3,CRM,2952,PHONE_NUMBERS,39472,DATE_ENTERED,0,0,False,1250,DateTime,,,True
3,CRM,2952,PHONE_NUMBERS,39473,CREATED_BY,0,0,False,1250,Guid,,,True
3,CRM,2952,PHONE_NUMBERS,39474,DELETED,0,0,False,1250,Boolean,,,True
3,CRM,2952,PHONE_NUMBERS,39475,ID,0,0,False,1250,Guid,,,True
3,CRM,2952,PHONE_NUMBERS,39479,MODIFIED_USER_ID,0,0,False,1250,Guid,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39581,DOCUMENT_REVISION_ID,0,0,False,0,Guid,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39582,DOCUMENT_ID,0,0,False,0,Guid,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39583,OPPORTUNITY_ID,0,0,False,0,Guid,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39584,DATE_MODIFIED_UTC,0,0,False,0,DateTime,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39585,DATE_MODIFIED,0,0,False,0,DateTime,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39586,MODIFIED_USER_ID,0,0,False,0,Guid,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39587,DATE_ENTERED,0,0,False,0,DateTime,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39588,CREATED_BY,0,0,False,0,Guid,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39589,DELETED,0,0,False,0,Boolean,,,True
3,CRM,2953,OPPORTUNITIES_DOCUMENTS,39590,ID,0,0,False,0,Guid,,,True
3,CRM,2954,OPPORTUNITIES_CSTM,39560,ID_C,0,0,False,50,Guid,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39561,CONTACT_ROLE,1,1,False,200,String,08/23/2019 15:52:00,08/23/2019 15:42:45,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39562,OPPORTUNITY_ID,0,0,False,200,Guid,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39563,CONTACT_ID,0,0,False,200,Guid,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39564,DATE_MODIFIED_UTC,0,0,False,200,DateTime,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39565,DATE_MODIFIED,0,0,False,200,DateTime,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39566,MODIFIED_USER_ID,0,0,False,200,Guid,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39567,DATE_ENTERED,0,0,False,200,DateTime,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39568,CREATED_BY,0,0,False,200,Guid,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39569,DELETED,0,0,False,200,Boolean,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39570,ID,0,0,False,200,Guid,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39571,AUDIT_TOKEN,0,8,False,200,String,08/23/2019 15:52:00,08/23/2019 15:42:46,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39572,AUDIT_COLUMNS,0,0,False,200,ByteArray,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39573,AUDIT_VERSION,0,0,False,200,ByteArray,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39574,AUDIT_DATE,0,0,False,200,DateTime,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39576,AUDIT_ACTION,0,0,False,200,Int,,,True
3,CRM,2955,OPPORTUNITIES_CONTACTS_AUDIT,39595,AUDIT_ID,0,0,False,200,Guid,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39596,CONTACT_ROLE,1,1,False,200,String,08/23/2019 15:52:27,08/23/2019 15:42:46,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39597,OPPORTUNITY_ID,0,0,False,200,Guid,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39617,CONTACT_ID,0,0,False,200,Guid,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39618,DATE_MODIFIED_UTC,0,0,False,200,DateTime,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39619,DATE_MODIFIED,0,0,False,200,DateTime,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39620,MODIFIED_USER_ID,0,0,False,200,Guid,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39621,DATE_ENTERED,0,0,False,200,DateTime,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39622,CREATED_BY,0,0,False,200,Guid,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39623,DELETED,0,0,False,200,Boolean,,,True
3,CRM,2956,OPPORTUNITIES_CONTACTS,39625,ID,0,0,False,200,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39547,AUDIT_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39558,AUDIT_ACTION,0,0,False,50,Int,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39559,AUDIT_VERSION,0,0,False,50,ByteArray,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39598,LEAD_SOURCE,1,0,False,50,String,08/23/2019 15:52:27,08/23/2019 15:42:46,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39599,OPPORTUNITY_TYPE,1,2,False,50,String,08/23/2019 15:52:27,08/23/2019 15:42:46,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39600,NAME,0,0,False,50,String,08/23/2019 15:52:27,08/23/2019 15:42:46,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39601,OPPORTUNITY_NUMBER,3,13,False,50,String,08/23/2019 15:52:27,08/23/2019 15:42:46,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39602,TEAM_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39603,ASSIGNED_USER_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39604,DATE_MODIFIED_UTC,0,0,False,50,DateTime,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39605,DATE_MODIFIED,0,0,False,50,DateTime,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39606,MODIFIED_USER_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39607,DATE_ENTERED,0,0,False,50,DateTime,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39608,CREATED_BY,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39609,DELETED,0,0,False,50,Boolean,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39610,ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39611,AUDIT_TOKEN,0,6,False,50,String,08/23/2019 15:52:56,08/23/2019 15:42:47,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39612,AUDIT_COLUMNS,0,0,False,50,ByteArray,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39613,AMOUNT,0,0,False,50,Decimal,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39614,AMOUNT_BACKUP,0,0,False,50,String,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39615,AMOUNT_USDOLLAR,0,0,False,50,Decimal,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39616,CURRENCY_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39624,AUDIT_DATE,0,0,False,50,DateTime,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39626,TEAM_SET_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39627,CAMPAIGN_ID,0,0,False,50,Guid,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39628,DESCRIPTION,0,0,False,50,String,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39629,PROBABILITY,0,0,False,50,Double,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39630,SALES_STAGE,1,1,False,50,String,08/23/2019 15:52:55,08/23/2019 15:42:47,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39631,NEXT_STEP,0,0,False,50,String,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39632,DATE_CLOSED,0,0,False,50,DateTime,,,True
3,CRM,2957,OPPORTUNITIES_AUDIT,39633,B2C_CONTACT_ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39483,DATE_MODIFIED,0,0,False,50,DateTime,,,True
3,CRM,2958,OPPORTUNITIES,39484,MODIFIED_USER_ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39485,DATE_ENTERED,0,0,False,50,DateTime,,,True
3,CRM,2958,OPPORTUNITIES,39486,CREATED_BY,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39487,DELETED,0,0,False,50,Boolean,,,True
3,CRM,2958,OPPORTUNITIES,39488,ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39498,DATE_MODIFIED_UTC,0,0,False,50,DateTime,,,True
3,CRM,2958,OPPORTUNITIES,39500,ASSIGNED_USER_ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39501,OPPORTUNITY_NUMBER,3,10,False,50,String,08/23/2019 15:51:32,08/23/2019 15:42:45,True
3,CRM,2958,OPPORTUNITIES,39502,B2C_CONTACT_ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39503,TEAM_SET_ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39504,CAMPAIGN_ID,0,0,False,50,Guid,,,True
3,CRM,2958,OPPORTUNITIES,39505,DESCRIPTION,0,0,False,50,String,,,True
3,CRM,2958,OPPORTUNITIES,39506,PROBABILITY,0,0,False,50,Double,,,True
3,CRM,2958,OPPORTUNITIES,39507,SALES_STAGE,1,3,False,50,String,08/23/2019 15:51:32,08/23/2019 15:42:45,True
3,CRM,2958,OPPORTUNITIES,39508,NEXT_STEP,0,0,False,50,String,,,True
3,CRM,2958,OPPORTUNITIES,39509,DATE_CLOSED,0,0,False,50,DateTime,,,True
3,CRM,2958,OPPORTUNITIES,39510,CURRENCY_ID,0,0,False,50,Guid,,,True
