DataStoreId,DataStoreName,TableId,TableName,DataElementId,DataElementName,SensitivtyScore,RedundancyMultiple,Masked,RowCounts,DataType,LastRedundancyScan,LastSensitivityScan,IsActive
3,POP_USER,2964,PROJECT_AUDIT,39857,STATUS,1,1,FALSE,1,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,CRM,2964,PROJECT_AUDIT,39860,NAME,1,1,FALSE,1,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,CRM,2976,PROJECT_TASK_AUDIT,39903,DESCRIPTION,1,1,FALSE,5,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,AUDIT LOG,2976,PROJECT_TASK_AUDIT,39930,NAME,1,0,FALSE,5,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,AUDIT LOG,2977,PROJECT_TASK,39809,NAME,1,0,FALSE,5,String,8/23/2019 15:52,8/23/2019 15:42,TRUE
3,POP_USER,2977,PROJECT_TASK,39916,DESCRIPTION,1,1,FALSE,5,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,AUDIT LOG,2985,NOTES_AUDIT,39634,DESCRIPTION,1,1,FALSE,50,String,8/23/2019 15:52,8/23/2019 15:42,TRUE
3,AUDIT LOG,2985,NOTES_AUDIT,40348,PARENT_TYPE,1,10,FALSE,50,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,POP_USER,2985,NOTES_AUDIT,40351,NAME,1,2,FALSE,50,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,CRM,2993,LEADS_STREAM,40077,NAME,1,4,FALSE,200,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,CRM,2993,LEADS_STREAM,40089,STREAM_ACTION,1,4,FALSE,200,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40097,TITLE,1,13,FALSE,200,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,AUDIT LOG,2995,LEADS,40098,LAST_NAME,2,9,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,AUDIT LOG,2995,LEADS,40099,FIRST_NAME,1,3,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40101,LEAD_NUMBER,3,8,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40114,LEAD_SOURCE,1,4,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,AUDIT LOG,2995,LEADS,40115,STATUS,1,5,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40120,EMAIL1,3,3,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40123,PHONE_WORK,3,14,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40124,PHONE_MOBILE,3,10,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,AUDIT LOG,2995,LEADS,40125,PHONE_HOME,3,15,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,AUDIT LOG,2995,LEADS,40222,PRIMARY_ADDRESS_COUNTRY,1,8,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40223,PRIMARY_ADDRESS_POSTALCODE,3,8,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40224,PRIMARY_ADDRESS_STATE,2,8,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,2995,LEADS,40225,PRIMARY_ADDRESS_CITY,2,9,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,2996,LAST_ACTIVITY,40133,ACTIVITY_TYPE,1,3,FALSE,250,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,POP_USER,2997,LANGUAGES,40164,NAME,1,0,FALSE,47,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,3002,LEADS_AUDIT,40174,PHONE_HOME,3,15,FALSE,200,String,8/23/2019 15:54,8/23/2019 15:42,TRUE
3,CRM,3002,LEADS_AUDIT,40180,STATUS,1,5,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3002,LEADS_AUDIT,40182,LEAD_SOURCE,1,3,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,POP_USER,3002,LEADS_AUDIT,40184,TITLE,1,1,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3002,LEADS_AUDIT,40185,LAST_NAME,2,1,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3002,LEADS_AUDIT,40186,FIRST_NAME,1,3,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,3002,LEADS_AUDIT,40188,LEAD_NUMBER,3,8,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,POP_USER,3002,LEADS_AUDIT,40189,PHONE_MOBILE,3,14,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3002,LEADS_AUDIT,40191,PHONE_WORK,3,14,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3002,LEADS_AUDIT,40194,PRIMARY_ADDRESS_COUNTRY,1,8,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,3002,LEADS_AUDIT,40195,PRIMARY_ADDRESS_POSTALCODE,3,9,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3002,LEADS_AUDIT,40196,PRIMARY_ADDRESS_STATE,2,8,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,3002,LEADS_AUDIT,40197,PRIMARY_ADDRESS_CITY,2,4,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,POP_USER,3002,LEADS_AUDIT,40207,EMAIL1,3,3,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,3005,MEETINGS,40043,NAME,1,3,FALSE,200,String,8/23/2019 15:53,8/23/2019 15:42,TRUE
3,POP_USER,3005,MEETINGS,40249,STATUS,1,0,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3005,MEETINGS,40250,PARENT_TYPE,1,5,FALSE,200,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,AUDIT LOG,3005,MEETINGS,40455,DESCRIPTION,1,1,FALSE,200,String,8/23/2019 15:57,8/23/2019 15:42,TRUE
3,POP_USER,3006,NOTES,40331,DESCRIPTION,1,1,FALSE,50,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,CRM,3006,NOTES,40336,PARENT_TYPE,1,10,FALSE,50,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,AUDIT LOG,3006,NOTES,40339,NAME,1,2,FALSE,50,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,POP_USER,3010,NAICS_CODES,40277,DESCRIPTION,2,0,FALSE,1057,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,AUDIT LOG,3010,NAICS_CODES,40278,NAME,3,0,FALSE,1057,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,CRM,3012,MODULES_GROUPS,40261,MODULE_NAME,1,0,FALSE,40,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,CRM,3012,MODULES_GROUPS,40262,GROUP_NAME,1,0,FALSE,40,String,8/23/2019 15:55,8/23/2019 15:42,TRUE
3,POP_USER,3013,MODULES,40290,MODULE_NAME,5,0,FALSE,76,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,AUDIT LOG,3013,MODULES,40312,TABLE_NAME,2,0,FALSE,76,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,POP_USER,3020,MEETINGS_CONTACTS_AUDIT,40528,ACCEPT_STATUS,1,2,FALSE,400,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,CRM,3021,MEETINGS_CONTACTS,40432,ACCEPT_STATUS,1,2,FALSE,200,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,AUDIT LOG,3022,MEETINGS_AUDIT,40417,DESCRIPTION,1,0,FALSE,600,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,POP_USER,3022,MEETINGS_AUDIT,40421,PARENT_TYPE,1,3,FALSE,600,String,8/23/2019 15:56,8/23/2019 15:42,TRUE
3,POP_USER,3022,MEETINGS_AUDIT,40440,STATUS,1,0,FALSE,600,String,8/23/2019 15:57,8/23/2019 15:42,TRUE
3,CRM,3022,MEETINGS_AUDIT,40466,NAME,1,0,FALSE,600,String,8/23/2019 15:57,8/23/2019 15:42,TRUE
3,POP_USER,3027,TERMINOLOGY,40575,DISPLAY_NAME,3,0,FALSE,5540,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3027,TERMINOLOGY,40596,MODULE_NAME,2,0,FALSE,5540,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3027,TERMINOLOGY,40613,LIST_NAME,5,0,FALSE,5540,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3027,TERMINOLOGY,40616,LANG,1,0,FALSE,5540,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3027,TERMINOLOGY,40617,NAME,5,0,FALSE,5540,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,CRM,3030,TEAMS,40598,NAME,1,0,FALSE,1,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,CRM,3034,TERMINOLOGY_ALIASES,40562,MODULE_NAME,1,1,FALSE,112,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,AUDIT LOG,3034,TERMINOLOGY_ALIASES,40563,NAME,5,1,FALSE,112,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,AUDIT LOG,3034,TERMINOLOGY_ALIASES,40565,ALIAS_MODULE_NAME,1,0,FALSE,112,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,AUDIT LOG,3034,TERMINOLOGY_ALIASES,40566,ALIAS_NAME,5,1,FALSE,112,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,AUDIT LOG,3042,TASKS_AUDIT,40753,PRIORITY,1,3,FALSE,200,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,AUDIT LOG,3042,TASKS_AUDIT,40756,PARENT_TYPE,1,1,FALSE,200,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,AUDIT LOG,3042,TASKS_AUDIT,40763,STATUS,1,3,FALSE,200,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,AUDIT LOG,3042,TASKS_AUDIT,40764,NAME,1,1,FALSE,200,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3045,TIMEZONES,40578,STANDARD_ABBREVIATION,1,0,FALSE,103,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3045,TIMEZONES,40579,STANDARD_NAME,1,1,FALSE,103,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,AUDIT LOG,3045,TIMEZONES,40594,DAYLIGHT_NAME,1,1,FALSE,103,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3045,TIMEZONES,40632,DAYLIGHT_ABBREVIATION,1,0,FALSE,103,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,CRM,3046,TRACKER,40702,MODULE_NAME,1,1,FALSE,10,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
3,POP_USER,3046,TRACKER,40703,ACTION,1,0,FALSE,10,String,8/23/2019 15:57,8/23/2019 15:43,TRUE
