name,type,value,date,color
Wizards,CHP,1302.3424,1961-10-28,#002B5C
Wizards,CHP,1269.3416,1961-11-14,#002B5C
Wizards,CHP,1266.1764,1961-11-28,#002B5C
Wizards,CHP,1247.0966,1961-12-14,#002B5C
Wizards,CHP,1266.2404,1961-12-28,#002B5C
Wizards,CHP,1260.2228,1962-01-14,#002B5C
Wizards,CHP,1224.3081,1962-01-28,#002B5C
Wizards,CHP,1269.7773,1962-02-14,#002B5C
Wizards,CHP,1248.5154,1962-02-28,#002B5C
Wizards,CHP,1253.2574,1962-03-14,#002B5C
Wizards,CHZ,1314.4192,1962-03-28,#002B5C
Wizards,CHZ,1314.4192,1962-04-14,#002B5C
Wizards,CHZ,1324.9565,1962-10-28,#002B5C
Wizards,CHZ,1336.34,1962-11-14,#002B5C
Wizards,CHZ,1314.0189,1962-11-28,#002B5C
Wizards,CHZ,1327.9592,1962-12-14,#002B5C
Wizards,CHZ,1318.2379,1962-12-28,#002B5C
Wizards,CHZ,1328.2965,1963-01-14,#002B5C
Wizards,CHZ,1335.6726,1963-02-14,#002B5C
Wizards,CHZ,1340.3816,1963-02-28,#002B5C
Wizards,CHZ,1369.9969,1963-03-14,#002B5C
Wizards,BAL,1389.6656,1963-03-28,#002B5C
Wizards,BAL,1389.6656,1963-04-14,#002B5C
Wizards,BAL,1371.5133,1963-11-14,#002B5C
Wizards,BAL,1367.201,1963-11-28,#002B5C
Wizards,BAL,1391.7677,1963-12-14,#002B5C
Wizards,BAL,1396.9371,1963-12-28,#002B5C
Wizards,BAL,1457.0599,1964-01-28,#002B5C
Wizards,BAL,1454.8562,1964-02-14,#002B5C
Wizards,BAL,1437.4192,1964-02-28,#002B5C
Wizards,BAL,1386.7052,1964-03-14,#002B5C
Wizards,BAL,1449.1732,1964-03-28,#002B5C
Wizards,BAL,1428.1418,1964-10-28,#002B5C
Wizards,BAL,1452.6259,1964-11-14,#002B5C
Wizards,BAL,1455.3971,1964-11-28,#002B5C
Wizards,BAL,1413.6318,1964-12-14,#002B5C
Wizards,BAL,1426.8539,1964-12-28,#002B5C
Wizards,BAL,1453.9093,1965-01-14,#002B5C
Wizards,BAL,1435.2063,1965-01-28,#002B5C
Wizards,BAL,1408.491,1965-02-14,#002B5C
Wizards,BAL,1413.8715,1965-02-28,#002B5C
Wizards,BAL,1457.2819,1965-03-14,#002B5C
Wizards,BAL,1487.2179,1965-03-28,#002B5C
Wizards,BAL,1443.913,1965-10-28,#002B5C
Wizards,BAL,1446.3955,1965-11-14,#002B5C
Wizards,BAL,1455.4576,1965-11-28,#002B5C
Wizards,BAL,1471.1609,1965-12-14,#002B5C
Wizards,BAL,1484.5283,1965-12-28,#002B5C
Wizards,BAL,1460.0304,1966-01-14,#002B5C
Wizards,BAL,1463.2117,1966-01-28,#002B5C
Wizards,BAL,1466.3984,1966-02-14,#002B5C
Wizards,BAL,1468.3685,1966-02-28,#002B5C
Wizards,BAL,1450.8121,1966-04-28,#002B5C
Wizards,BAL,1404.8558,1966-10-28,#002B5C
Wizards,BAL,1374.3514,1966-11-14,#002B5C
Wizards,BAL,1354.9514,1966-12-14,#002B5C
Wizards,BAL,1315.5605,1966-12-28,#002B5C
Wizards,BAL,1280.9688,1967-01-14,#002B5C
Wizards,BAL,1288.0903,1967-01-28,#002B5C
Wizards,BAL,1317.7542,1967-02-14,#002B5C
Wizards,BAL,1350.9205,1967-02-28,#002B5C
Wizards,BAL,1333.2532,1967-03-14,#002B5C
Wizards,BAL,1386.3408,1967-03-28,#002B5C
Wizards,BAL,1386.3408,1967-04-14,#002B5C
Wizards,BAL,1386.3408,1967-10-14,#002B5C
Wizards,BAL,1387.1696,1967-10-28,#002B5C
Wizards,BAL,1382.92,1967-11-14,#002B5C
Wizards,BAL,1400.489,1967-11-28,#002B5C
Wizards,BAL,1363.0996,1967-12-14,#002B5C
Wizards,BAL,1409.3972,1967-12-28,#002B5C
Wizards,BAL,1334.6797,1968-01-14,#002B5C
Wizards,BAL,1368.5404,1968-01-28,#002B5C
Wizards,BAL,1399.4017,1968-02-14,#002B5C
Wizards,BAL,1421.4692,1968-02-28,#002B5C
Wizards,BAL,1468.9243,1968-03-14,#002B5C
Wizards,BAL,1473.4534,1968-03-28,#002B5C
Wizards,BAL,1473.4534,1968-04-14,#002B5C
Wizards,BAL,1473.4534,1968-04-28,#002B5C
Wizards,BAL,1497.603,1968-10-28,#002B5C
Wizards,BAL,1528.542,1968-11-14,#002B5C
Wizards,BAL,1511.0403,1968-11-28,#002B5C
Wizards,BAL,1564.2543,1968-12-14,#002B5C
Wizards,BAL,1567.9486,1968-12-28,#002B5C
Wizards,BAL,1580.0828,1969-01-14,#002B5C
Wizards,BAL,1548.8645,1969-01-28,#002B5C
Wizards,BAL,1594.9907,1969-02-14,#002B5C
Wizards,BAL,1593.9044,1969-02-28,#002B5C
Wizards,BAL,1562.3258,1969-03-14,#002B5C
Wizards,BAL,1525.6606,1969-03-28,#002B5C
Wizards,BAL,1517.0116,1969-04-14,#002B5C
Wizards,BAL,1517.0116,1969-10-14,#002B5C
Wizards,BAL,1524.316,1969-10-28,#002B5C
Wizards,BAL,1512.1332,1969-11-14,#002B5C
Wizards,BAL,1545.231,1969-11-28,#002B5C
Wizards,BAL,1507.9818,1969-12-14,#002B5C
Wizards,BAL,1513.59,1969-12-28,#002B5C
Wizards,BAL,1511.1414,1970-01-14,#002B5C
Wizards,BAL,1512.3285,1970-01-28,#002B5C
Wizards,BAL,1521.9106,1970-02-14,#002B5C
Wizards,BAL,1528.3345,1970-02-28,#002B5C
Wizards,BAL,1536.3247,1970-03-14,#002B5C
Wizards,BAL,1540.6459,1970-03-28,#002B5C
Wizards,BAL,1532.2889,1970-04-14,#002B5C
Wizards,BAL,1532.2889,1970-04-28,#002B5C
Wizards,BAL,1532.2889,1970-10-14,#002B5C
Wizards,BAL,1505.6248,1970-10-28,#002B5C
Wizards,BAL,1503.9675,1970-11-14,#002B5C
Wizards,BAL,1480.3054,1970-11-28,#002B5C
Wizards,BAL,1507.3762,1970-12-28,#002B5C
Wizards,BAL,1521.819,1971-01-14,#002B5C
Wizards,BAL,1555.6267,1971-01-28,#002B5C
Wizards,BAL,1490.4113,1971-02-14,#002B5C
Wizards,BAL,1446.932,1971-02-28,#002B5C
Wizards,BAL,1437.1785,1971-03-14,#002B5C
Wizards,BAL,1447.4098,1971-03-28,#002B5C
Wizards,BAL,1491.7924,1971-04-14,#002B5C
Wizards,BAL,1491.8644,1971-04-28,#002B5C
Wizards,BAL,1478.4818,1971-10-14,#002B5C
Wizards,BAL,1432.0339,1971-10-28,#002B5C
Wizards,BAL,1428.1656,1971-11-14,#002B5C
Wizards,BAL,1418.3683,1971-11-28,#002B5C
Wizards,BAL,1383.7269,1971-12-14,#002B5C
Wizards,BAL,1384.3677,1971-12-28,#002B5C
Wizards,BAL,1428.3226,1972-01-14,#002B5C
Wizards,BAL,1453.2605,1972-01-28,#002B5C
Wizards,BAL,1420.7327,1972-02-14,#002B5C
Wizards,BAL,1485.8312,1972-03-14,#002B5C
Wizards,BAL,1440.3318,1972-03-28,#002B5C
Wizards,BAL,1439.2941,1972-04-14,#002B5C
Wizards,BAL,1446.2291,1972-10-14,#002B5C
Wizards,BAL,1454.8433,1972-10-28,#002B5C
Wizards,BAL,1448.2269,1972-11-14,#002B5C
Wizards,BAL,1479.7107,1972-11-28,#002B5C
Wizards,BAL,1481.526,1972-12-14,#002B5C
Wizards,BAL,1501.5712,1972-12-28,#002B5C
Wizards,BAL,1501.6321,1973-01-14,#002B5C
Wizards,BAL,1532.2631,1973-01-28,#002B5C
Wizards,BAL,1560.3,1973-02-14,#002B5C
Wizards,BAL,1532.7875,1973-02-28,#002B5C
Wizards,BAL,1551.6694,1973-03-14,#002B5C
Wizards,BAL,1528.1451,1973-03-28,#002B5C
Wizards,CAP,1500.4667,1973-04-14,#002B5C
Wizards,CAP,1500.4667,1973-04-28,#002B5C
Wizards,CAP,1456.5817,1973-10-14,#002B5C
Wizards,CAP,1493.0411,1973-10-28,#002B5C
Wizards,CAP,1530.6982,1973-11-14,#002B5C
Wizards,CAP,1519.1069,1973-11-28,#002B5C
Wizards,CAP,1512.1187,1973-12-14,#002B5C
Wizards,CAP,1545.4619,1973-12-28,#002B5C
Wizards,CAP,1531.0178,1974-01-14,#002B5C
Wizards,CAP,1499.4569,1974-01-28,#002B5C
Wizards,CAP,1524.5265,1974-02-14,#002B5C
Wizards,CAP,1514.7112,1974-02-28,#002B5C
Wizards,CAP,1490.2042,1974-03-14,#002B5C
Wizards,CAP,1501.274,1974-03-28,#002B5C
Wizards,WSB,1516.7969,1974-04-14,#002B5C
Wizards,WSB,1516.7969,1974-04-28,#002B5C
Wizards,WSB,1575.8164,1974-11-14,#002B5C
Wizards,WSB,1554.5275,1974-11-28,#002B5C
Wizards,WSB,1603.5206,1974-12-14,#002B5C
Wizards,WSB,1590.9603,1974-12-28,#002B5C
Wizards,WSB,1567.1285,1975-01-14,#002B5C
Wizards,WSB,1609.7838,1975-01-28,#002B5C
Wizards,WSB,1607.7583,1975-02-14,#002B5C
Wizards,WSB,1641.3458,1975-02-28,#002B5C
Wizards,WSB,1636.0038,1975-03-14,#002B5C
Wizards,WSB,1630.0913,1975-03-28,#002B5C
Wizards,WSB,1640.3036,1975-04-14,#002B5C
Wizards,WSB,1658.4968,1975-04-28,#002B5C
Wizards,WSB,1645.1249,1975-05-14,#002B5C
Wizards,WSB,1593.5496,1975-10-28,#002B5C
Wizards,WSB,1603.6458,1975-11-14,#002B5C
Wizards,WSB,1521.5509,1975-11-28,#002B5C
Wizards,WSB,1523.5537,1975-12-14,#002B5C
Wizards,WSB,1512.1227,1975-12-28,#002B5C
Wizards,WSB,1545.4802,1976-01-14,#002B5C
Wizards,WSB,1520.6362,1976-01-28,#002B5C
Wizards,WSB,1546.0016,1976-02-14,#002B5C
Wizards,WSB,1552.8037,1976-02-28,#002B5C
Wizards,WSB,1583.1627,1976-03-14,#002B5C
Wizards,WSB,1571.0583,1976-03-28,#002B5C
Wizards,WSB,1563.496,1976-04-14,#002B5C
Wizards,WSB,1560.1552,1976-04-28,#002B5C
Wizards,WSB,1519.2081,1976-05-14,#002B5C
Wizards,WSB,1508.7797,1976-10-28,#002B5C
Wizards,WSB,1503.7115,1976-11-14,#002B5C
Wizards,WSB,1490.7579,1976-11-28,#002B5C
Wizards,WSB,1499.7129,1976-12-14,#002B5C
Wizards,WSB,1507.3881,1976-12-28,#002B5C
Wizards,WSB,1522.931,1977-01-14,#002B5C
Wizards,WSB,1559.5165,1977-01-28,#002B5C
Wizards,WSB,1568.2025,1977-03-14,#002B5C
Wizards,WSB,1567.9762,1977-04-14,#002B5C
Wizards,WSB,1527.5631,1977-10-28,#002B5C
Wizards,WSB,1568.8713,1977-11-28,#002B5C
Wizards,WSB,1577.469,1977-12-14,#002B5C
Wizards,WSB,1579.2881,1977-12-28,#002B5C
Wizards,WSB,1554.6177,1978-01-14,#002B5C
Wizards,WSB,1541.6903,1978-01-28,#002B5C
Wizards,WSB,1502.1741,1978-02-14,#002B5C
Wizards,WSB,1504.6647,1978-02-28,#002B5C
Wizards,WSB,1542.8704,1978-03-14,#002B5C
Wizards,WSB,1501.286,1978-03-28,#002B5C
Wizards,WSB,1542.6196,1978-04-14,#002B5C
Wizards,WSB,1559.9677,1978-04-28,#002B5C
Wizards,WSB,1585.8918,1978-05-14,#002B5C
Wizards,WSB,1587.3457,1978-05-28,#002B5C
Wizards,WSB,1598.8423,1978-10-14,#002B5C
Wizards,WSB,1573.2422,1978-10-28,#002B5C
Wizards,WSB,1591.9891,1978-11-14,#002B5C
Wizards,WSB,1667.4095,1978-11-28,#002B5C
Wizards,WSB,1656.9879,1978-12-14,#002B5C
Wizards,WSB,1637.1224,1978-12-28,#002B5C
Wizards,WSB,1633.1014,1979-01-14,#002B5C
Wizards,WSB,1635.6211,1979-01-28,#002B5C
Wizards,WSB,1643.5127,1979-02-14,#002B5C
Wizards,WSB,1638.0603,1979-02-28,#002B5C
Wizards,WSB,1630.1923,1979-03-14,#002B5C
Wizards,WSB,1637.2014,1979-03-28,#002B5C
Wizards,WSB,1531.0106,1979-10-14,#002B5C
Wizards,WSB,1504.683,1979-10-28,#002B5C
Wizards,WSB,1500.0005,1979-11-14,#002B5C
Wizards,WSB,1462.6877,1979-11-28,#002B5C
Wizards,WSB,1437.7969,1979-12-14,#002B5C
Wizards,WSB,1434.5067,1979-12-28,#002B5C
Wizards,WSB,1447.4183,1980-01-28,#002B5C
Wizards,WSB,1444.4187,1980-02-14,#002B5C
Wizards,WSB,1462.5486,1980-02-28,#002B5C
Wizards,WSB,1460.6722,1980-03-14,#002B5C
Wizards,WSB,1475.9075,1980-03-28,#002B5C
Wizards,WSB,1489.2444,1980-04-14,#002B5C
Wizards,WSB,1489.2444,1980-05-14,#002B5C
Wizards,WSB,1478.922,1980-10-14,#002B5C
Wizards,WSB,1448.366,1980-10-28,#002B5C
Wizards,WSB,1467.4166,1980-11-14,#002B5C
Wizards,WSB,1466.0073,1980-11-28,#002B5C
Wizards,WSB,1493.3408,1980-12-14,#002B5C
Wizards,WSB,1475.2852,1980-12-28,#002B5C
Wizards,WSB,1451.791,1981-01-14,#002B5C
Wizards,WSB,1514.2522,1981-01-28,#002B5C
Wizards,WSB,1519.8748,1981-02-14,#002B5C
Wizards,WSB,1504.2024,1981-02-28,#002B5C
Wizards,WSB,1509.2839,1981-03-14,#002B5C
Wizards,WSB,1513.1644,1981-03-28,#002B5C
Wizards,WSB,1510.599,1981-04-14,#002B5C
Wizards,WSB,1510.599,1981-05-14,#002B5C
Wizards,WSB,1511.149,1981-11-14,#002B5C
Wizards,WSB,1478.9036,1981-11-28,#002B5C
Wizards,WSB,1531.5094,1981-12-28,#002B5C
Wizards,WSB,1537.452,1982-01-14,#002B5C
Wizards,WSB,1562.3212,1982-01-28,#002B5C
Wizards,WSB,1541.0713,1982-02-14,#002B5C
Wizards,WSB,1513.8787,1982-02-28,#002B5C
Wizards,WSB,1522.0802,1982-03-14,#002B5C
Wizards,WSB,1532.2235,1982-03-28,#002B5C
Wizards,WSB,1579.4166,1982-04-14,#002B5C
Wizards,WSB,1599.6505,1982-04-28,#002B5C
Wizards,WSB,1555.6023,1982-05-14,#002B5C
Wizards,WSB,1545.7776,1982-11-14,#002B5C
Wizards,WSB,1555.3933,1982-11-28,#002B5C
Wizards,WSB,1566.7433,1982-12-14,#002B5C
Wizards,WSB,1573.3076,1982-12-28,#002B5C
Wizards,WSB,1490.2041,1983-01-14,#002B5C
Wizards,WSB,1460.7455,1983-01-28,#002B5C
Wizards,WSB,1571.3729,1983-04-14,#002B5C
Wizards,WSB,1540.7135,1983-05-14,#002B5C
Wizards,WSB,1540.7135,1983-10-28,#002B5C
Wizards,WSB,1510.1328,1983-11-28,#002B5C
Wizards,WSB,1503.6907,1983-12-14,#002B5C
Wizards,WSB,1526.6282,1983-12-28,#002B5C
Wizards,WSB,1475.4026,1984-01-14,#002B5C
Wizards,WSB,1485.1241,1984-02-14,#002B5C
Wizards,WSB,1489.5923,1984-02-28,#002B5C
Wizards,WSB,1469.1632,1984-03-14,#002B5C
Wizards,WSB,1443.8019,1984-03-28,#002B5C
Wizards,WSB,1435.0675,1984-04-14,#002B5C
Wizards,WSB,1442.1162,1984-04-28,#002B5C
Wizards,WSB,1460.5927,1984-10-28,#002B5C
Wizards,WSB,1489.9199,1984-11-14,#002B5C
Wizards,WSB,1534.8829,1984-11-28,#002B5C
Wizards,WSB,1515.7889,1984-12-14,#002B5C
Wizards,WSB,1520.1644,1984-12-28,#002B5C
Wizards,WSB,1518.6564,1985-01-14,#002B5C
Wizards,WSB,1527.8143,1985-01-28,#002B5C
Wizards,WSB,1481.207,1985-02-14,#002B5C
Wizards,WSB,1469.8506,1985-02-28,#002B5C
Wizards,WSB,1483.6326,1985-03-14,#002B5C
Wizards,WSB,1477.5739,1985-03-28,#002B5C
Wizards,WSB,1481.3376,1985-04-14,#002B5C
Wizards,WSB,1500.9476,1985-04-28,#002B5C
Wizards,WSB,1500.9476,1985-05-14,#002B5C
Wizards,WSB,1466.9557,1985-11-14,#002B5C
Wizards,WSB,1512.7262,1985-12-14,#002B5C
Wizards,WSB,1511.1863,1985-12-28,#002B5C
Wizards,WSB,1479.8367,1986-01-14,#002B5C
Wizards,WSB,1500.299,1986-01-28,#002B5C
Wizards,WSB,1478.3142,1986-02-14,#002B5C
Wizards,WSB,1483.4324,1986-02-28,#002B5C
Wizards,WSB,1491.7499,1986-03-14,#002B5C
Wizards,WSB,1465.3251,1986-03-28,#002B5C
Wizards,WSB,1448.8571,1986-11-14,#002B5C
Wizards,WSB,1486.2867,1986-11-28,#002B5C
Wizards,WSB,1486.7773,1986-12-14,#002B5C
Wizards,WSB,1520.2441,1986-12-28,#002B5C
Wizards,WSB,1518.6438,1987-01-14,#002B5C
Wizards,WSB,1506.5265,1987-01-28,#002B5C
Wizards,WSB,1517.2552,1987-02-14,#002B5C
Wizards,WSB,1554.6486,1987-02-28,#002B5C
Wizards,WSB,1499.1816,1987-03-14,#002B5C
Wizards,WSB,1474.1228,1987-03-28,#002B5C
Wizards,WSB,1478.7573,1987-04-14,#002B5C
Wizards,WSB,1469.4824,1987-04-28,#002B5C
Wizards,WSB,1473.3673,1987-05-14,#002B5C
Wizards,WSB,1473.3673,1987-05-28,#002B5C
Wizards,WSB,1473.3673,1987-06-14,#002B5C
Wizards,WSB,1475.2213,1987-11-14,#002B5C
Wizards,WSB,1472.7534,1987-11-28,#002B5C
Wizards,WSB,1437.0555,1987-12-14,#002B5C
Wizards,WSB,1439.4449,1987-12-28,#002B5C
Wizards,WSB,1447.9226,1988-01-14,#002B5C
Wizards,WSB,1499.364,1988-01-28,#002B5C
Wizards,WSB,1471.6967,1988-02-14,#002B5C
Wizards,WSB,1496.9596,1988-02-28,#002B5C
Wizards,WSB,1513.1429,1988-03-14,#002B5C
Wizards,WSB,1487.6742,1988-03-28,#002B5C
Wizards,WSB,1518.2834,1988-04-14,#002B5C
Wizards,WSB,1502.3804,1988-04-28,#002B5C
Wizards,WSB,1494.7172,1988-05-14,#002B5C
Wizards,WSB,1494.7172,1988-05-28,#002B5C
Wizards,WSB,1494.7172,1988-06-14,#002B5C
Wizards,WSB,1468.0081,1988-11-14,#002B5C
Wizards,WSB,1448.5483,1988-11-28,#002B5C
Wizards,WSB,1420.1395,1988-12-14,#002B5C
Wizards,WSB,1442.528,1988-12-28,#002B5C
Wizards,WSB,1419.6124,1989-01-14,#002B5C
Wizards,WSB,1452.9091,1989-01-28,#002B5C
Wizards,WSB,1448.6201,1989-02-14,#002B5C
Wizards,WSB,1455.5256,1989-02-28,#002B5C
Wizards,WSB,1486.4456,1989-03-14,#002B5C
Wizards,WSB,1472.7278,1989-03-28,#002B5C
Wizards,WSB,1489.998,1989-04-14,#002B5C
Wizards,WSB,1513.9398,1989-04-28,#002B5C
Wizards,WSB,1513.9398,1989-05-14,#002B5C
Wizards,WSB,1513.9398,1989-05-28,#002B5C
Wizards,WSB,1527.418,1989-11-14,#002B5C
Wizards,WSB,1510.235,1989-11-28,#002B5C
Wizards,WSB,1509.3406,1989-12-14,#002B5C
Wizards,WSB,1466.4788,1989-12-28,#002B5C
Wizards,WSB,1413.0463,1990-01-14,#002B5C
Wizards,WSB,1375.355,1990-01-28,#002B5C
Wizards,WSB,1382.4446,1990-02-14,#002B5C
Wizards,WSB,1396.6824,1990-02-28,#002B5C
Wizards,WSB,1403.4091,1990-03-14,#002B5C
Wizards,WSB,1386.298,1990-03-28,#002B5C
Wizards,WSB,1404.9026,1990-04-14,#002B5C
Wizards,WSB,1396.8542,1990-04-28,#002B5C
Wizards,WSB,1396.8542,1990-05-28,#002B5C
Wizards,WSB,1396.8542,1990-06-14,#002B5C
Wizards,WSB,1380.5891,1990-11-14,#002B5C
Wizards,WSB,1365.75,1990-11-28,#002B5C
Wizards,WSB,1388.2605,1990-12-14,#002B5C
Wizards,WSB,1422.4165,1990-12-28,#002B5C
Wizards,WSB,1460.064,1991-01-14,#002B5C
Wizards,WSB,1436.9878,1991-01-28,#002B5C
Wizards,WSB,1434.552,1991-02-14,#002B5C
Wizards,WSB,1387.656,1991-02-28,#002B5C
Wizards,WSB,1357.4646,1991-03-14,#002B5C
Wizards,WSB,1360.6483,1991-03-28,#002B5C
Wizards,WSB,1363.8572,1991-04-14,#002B5C
Wizards,WSB,1405.7649,1991-04-28,#002B5C
Wizards,WSB,1405.7649,1991-05-14,#002B5C
Wizards,WSB,1405.7649,1991-05-28,#002B5C
Wizards,WSB,1399.6826,1991-11-14,#002B5C
Wizards,WSB,1363.2604,1991-12-14,#002B5C
Wizards,WSB,1413.192,1991-12-28,#002B5C
Wizards,WSB,1421.125,1992-01-14,#002B5C
Wizards,WSB,1376.8208,1992-01-28,#002B5C
Wizards,WSB,1396.4377,1992-02-14,#002B5C
Wizards,WSB,1357.0161,1992-02-28,#002B5C
Wizards,WSB,1358.4255,1992-03-14,#002B5C
Wizards,WSB,1342.6675,1992-03-28,#002B5C
Wizards,WSB,1335.2483,1992-04-14,#002B5C
Wizards,WSB,1375.5754,1992-04-28,#002B5C
Wizards,WSB,1375.5754,1992-05-14,#002B5C
Wizards,WSB,1375.5754,1992-05-28,#002B5C
Wizards,WSB,1375.5754,1992-06-14,#002B5C
Wizards,WSB,1352.9205,1992-11-14,#002B5C
Wizards,WSB,1354.67,1992-11-28,#002B5C
Wizards,WSB,1379.6877,1992-12-14,#002B5C
Wizards,WSB,1359.9354,1992-12-28,#002B5C
Wizards,WSB,1359.7499,1993-01-14,#002B5C
Wizards,WSB,1352.6001,1993-01-28,#002B5C
Wizards,WSB,1360.9205,1993-02-14,#002B5C
Wizards,WSB,1346.931,1993-02-28,#002B5C
Wizards,WSB,1336.8724,1993-03-14,#002B5C
Wizards,WSB,1334.8698,1993-03-28,#002B5C
Wizards,WSB,1324.0825,1993-04-14,#002B5C
Wizards,WSB,1344.1401,1993-05-14,#002B5C
Wizards,WSB,1344.1401,1993-05-28,#002B5C
Wizards,WSB,1366.4203,1993-11-14,#002B5C
Wizards,WSB,1386.0463,1993-11-28,#002B5C
Wizards,WSB,1353.3605,1993-12-14,#002B5C
Wizards,WSB,1342.7478,1993-12-28,#002B5C
Wizards,WSB,1401.5055,1994-01-14,#002B5C
Wizards,WSB,1378.0688,1994-01-28,#002B5C
Wizards,WSB,1329.6372,1994-02-28,#002B5C
Wizards,WSB,1305.87,1994-03-14,#002B5C
Wizards,WSB,1274.8558,1994-03-28,#002B5C
Wizards,WSB,1300.9702,1994-04-14,#002B5C
Wizards,WSB,1391.0999,1994-04-28,#002B5C
Wizards,WSB,1391.0999,1994-05-14,#002B5C
Wizards,WSB,1391.0999,1994-05-28,#002B5C
Wizards,WSB,1422.6949,1994-11-14,#002B5C
Wizards,WSB,1386.4746,1994-11-28,#002B5C
Wizards,WSB,1379.0889,1994-12-14,#002B5C
Wizards,WSB,1350.5984,1994-12-28,#002B5C
Wizards,WSB,1325.5428,1995-01-14,#002B5C
Wizards,WSB,1340.3577,1995-01-28,#002B5C
Wizards,WSB,1319.0197,1995-02-14,#002B5C
Wizards,WSB,1286.8702,1995-02-28,#002B5C
Wizards,WSB,1306.6056,1995-03-14,#002B5C
Wizards,WSB,1303.2146,1995-03-28,#002B5C
Wizards,WSB,1284.0808,1995-04-14,#002B5C
Wizards,WSB,1353.9354,1995-04-28,#002B5C
Wizards,WSB,1353.9354,1995-05-14,#002B5C
Wizards,WSB,1353.9354,1995-05-28,#002B5C
Wizards,WSB,1353.9354,1995-06-14,#002B5C
Wizards,WSB,1389.5992,1995-11-14,#002B5C
Wizards,WSB,1389.688,1995-11-28,#002B5C
Wizards,WSB,1435.2622,1995-12-14,#002B5C
Wizards,WSB,1464.9445,1995-12-28,#002B5C
Wizards,WSB,1464.1505,1996-01-14,#002B5C
Wizards,WSB,1498.6366,1996-01-28,#002B5C
Wizards,WSB,1465.4918,1996-02-14,#002B5C
Wizards,WSB,1433.6566,1996-02-28,#002B5C
Wizards,WSB,1476.4406,1996-03-14,#002B5C
Wizards,WSB,1473.505,1996-03-28,#002B5C
Wizards,WSB,1547.1453,1996-04-14,#002B5C
Wizards,WSB,1511.6364,1996-04-28,#002B5C
Wizards,WSB,1511.6364,1996-05-14,#002B5C
Wizards,WSB,1511.6364,1996-05-28,#002B5C
Wizards,WSB,1511.6364,1996-06-14,#002B5C
Wizards,WSB,1483.6167,1996-11-14,#002B5C
Wizards,WSB,1489.2068,1996-11-28,#002B5C
Wizards,WSB,1482.6724,1996-12-14,#002B5C
Wizards,WSB,1514.8224,1996-12-28,#002B5C
Wizards,WSB,1539.166,1997-01-14,#002B5C
Wizards,WSB,1531.9802,1997-01-28,#002B5C
Wizards,WSB,1485.1469,1997-02-14,#002B5C
Wizards,WSB,1479.8137,1997-02-28,#002B5C
Wizards,WSB,1488.879,1997-03-14,#002B5C
Wizards,WSB,1512.7729,1997-03-28,#002B5C
Wizards,WSB,1544.2039,1997-04-14,#002B5C
Wizards,WSB,1560.2122,1997-04-28,#002B5C
Wizards,WAS,1538.9349,1997-05-14,#002B5C
Wizards,WAS,1538.9349,1997-05-28,#002B5C
Wizards,WAS,1533.7336,1997-11-14,#002B5C
Wizards,WAS,1511.5875,1997-11-28,#002B5C
Wizards,WAS,1516.1389,1997-12-14,#002B5C
Wizards,WAS,1557.4301,1997-12-28,#002B5C
Wizards,WAS,1536.9309,1998-01-14,#002B5C
Wizards,WAS,1526.7883,1998-01-28,#002B5C
Wizards,WAS,1545.3528,1998-02-14,#002B5C
Wizards,WAS,1480.4672,1998-02-28,#002B5C
Wizards,WAS,1523.4766,1998-03-14,#002B5C
Wizards,WAS,1511.5724,1998-03-28,#002B5C
Wizards,WAS,1461.4559,1998-04-14,#002B5C
Wizards,WAS,1495.1259,1998-04-28,#002B5C
Wizards,WAS,1495.1259,1998-06-14,#002B5C
Wizards,WAS,1480.0619,1999-02-14,#002B5C
Wizards,WAS,1446.766,1999-02-28,#002B5C
Wizards,WAS,1485.8103,1999-03-14,#002B5C
Wizards,WAS,1502.7026,1999-03-28,#002B5C
Wizards,WAS,1475.281,1999-04-14,#002B5C
Wizards,WAS,1414.3505,1999-04-28,#002B5C
Wizards,WAS,1452.0154,1999-05-14,#002B5C
Wizards,WAS,1385.0691,1999-11-14,#002B5C
Wizards,WAS,1404.5881,1999-11-28,#002B5C
Wizards,WAS,1395.6189,1999-12-14,#002B5C
Wizards,WAS,1447.0978,1999-12-28,#002B5C
Wizards,WAS,1425.7063,2000-01-14,#002B5C
Wizards,WAS,1397.704,2000-01-28,#002B5C
Wizards,WAS,1407.9193,2000-02-28,#002B5C
Wizards,WAS,1408.5396,2000-03-14,#002B5C
Wizards,WAS,1445.4559,2000-03-28,#002B5C
Wizards,WAS,1449.7559,2000-04-14,#002B5C
Wizards,WAS,1431.0598,2000-04-28,#002B5C
Wizards,WAS,1431.0598,2000-05-14,#002B5C
Wizards,WAS,1431.0598,2000-05-28,#002B5C
Wizards,WAS,1431.0598,2000-06-14,#002B5C
Wizards,WAS,1413.9274,2000-11-14,#002B5C
Wizards,WAS,1384.8007,2000-11-28,#002B5C
Wizards,WAS,1342.0026,2000-12-14,#002B5C
Wizards,WAS,1329.3354,2000-12-28,#002B5C
Wizards,WAS,1325.9839,2001-01-14,#002B5C
Wizards,WAS,1359.0052,2001-01-28,#002B5C
Wizards,WAS,1340.3618,2001-02-14,#002B5C
Wizards,WAS,1318.2495,2001-02-28,#002B5C
Wizards,WAS,1330.225,2001-03-14,#002B5C
Wizards,WAS,1325.3364,2001-03-28,#002B5C
Wizards,WAS,1293.0851,2001-04-14,#002B5C
